time,value
67.885000,0.678304
67.886000,1.979774
67.887000,2.165347
67.888000,2.325277
67.889000,1.993494
67.890000,1.933953
67.891000,0.654165
67.892000,-0.005317
67.893000,-0.624801
67.894000,-0.300174
67.895000,-1.604009
67.896000,-1.044137
67.897000,-0.151609
67.898000,0.547000
67.899000,-0.225978
67.900000,-1.088737
67.901000,-0.097811
67.902000,-0.849323
67.903000,-0.916436
67.904000,1.200685
67.905000,0.897679
67.906000,1.193871
67.907000,1.521632
67.908000,-0.581043
67.909000,-0.110232
67.910000,2.346898
67.911000,3.106397
67.912000,3.353062
67.913000,3.742663
67.914000,4.108836
67.915000,2.299331
67.916000,2.647477
67.917000,2.216154
67.918000,0.329505
67.919000,-0.094564
67.920000,-0.097747
67.921000,-0.883552
67.922000,-1.093018
67.923000,-0.557840
67.924000,-0.099180
67.925000,0.418290
67.926000,0.736777
67.927000,-0.347988
67.928000,-1.866907
67.929000,-1.202347
67.930000,-1.157421
67.931000,-0.901461
67.932000,-0.638734
67.933000,-1.003258
67.934000,-0.468833
67.935000,-1.857952
67.936000,0.812858
67.937000,0.871745
67.938000,0.632743
67.939000,-0.349574
67.940000,0.140579
67.941000,-1.570937
67.942000,-1.447417
67.943000,0.496407
67.944000,-0.757792
67.945000,-0.771564
67.946000,-1.006513
67.947000,-0.445538
67.948000,-0.022288
67.949000,-0.476251
67.950000,-1.058370
67.951000,-0.934826
67.952000,-0.678386
67.953000,-0.325348
67.954000,-0.229604
67.955000,1.059228
67.956000,0.620134
67.957000,2.362542
67.958000,4.144712
67.959000,2.658879
67.960000,2.769224
67.961000,2.579885
67.962000,2.644434
67.963000,2.409100
67.964000,1.165779
67.965000,0.074061
67.966000,-0.302119
67.967000,-0.484888
67.968000,-2.144553
67.969000,-0.277630
67.970000,0.330208
67.971000,2.680175
67.972000,0.286011
67.973000,1.209681
67.974000,1.583759
67.975000,0.256229
67.976000,0.566829
67.977000,0.627786
67.978000,1.213049
67.979000,0.464972
67.980000,-0.652388
67.981000,-0.049666
67.982000,0.536961
67.983000,0.047573
67.984000,1.080526
67.985000,1.276175
67.986000,2.690500
67.987000,1.817051
67.988000,0.611152
67.989000,-0.001012
67.990000,-1.364760
67.991000,-0.737767
67.992000,-0.027137
67.993000,-1.115754
67.994000,0.306503
67.995000,0.911032
67.996000,0.410289
67.997000,0.557882
67.998000,0.161846
67.999000,-0.858260
68.000000,-1.141789
68.001000,-0.580045
68.002000,-0.274008
68.003000,0.329699
68.004000,0.669752
68.005000,0.619956
68.006000,1.007997
68.007000,2.744361
68.008000,1.946322
68.009000,2.661538
68.010000,2.152146
68.011000,1.448475
68.012000,0.887732
68.013000,0.766517
68.014000,-1.312576
68.015000,-1.862644
68.016000,0.003203
68.017000,-0.815579
68.018000,0.521799
68.019000,0.856485
68.020000,-0.023067
68.021000,-0.419987
68.022000,-2.283781
68.023000,0.971719
68.024000,-0.030880
68.025000,1.457309
68.026000,0.948307
68.027000,-0.639337
68.028000,2.038048
68.029000,2.377947
68.030000,3.671817
68.031000,3.743189
68.032000,3.160858
68.033000,1.649605
68.034000,0.729166
68.035000,-1.235466
68.036000,-2.281432
68.037000,-1.621578
68.038000,-3.248862
68.039000,-3.695076
68.040000,-3.726182
68.041000,-3.170112
68.042000,-2.284144
68.043000,-2.161483
68.044000,-2.625065
68.045000,-2.764134
68.046000,-1.807255
68.047000,-2.797314
68.048000,-0.715270
68.049000,-1.433566
68.050000,0.165086
68.051000,-1.882851
68.052000,-1.605353
68.053000,-0.446475
68.054000,0.527601
68.055000,-0.337523
68.056000,-0.070190
68.057000,0.511867
68.058000,-0.330159
68.059000,-0.989458
68.060000,-1.512128
68.061000,-1.648299
68.062000,0.577388
68.063000,0.590646
68.064000,0.877680
68.065000,-1.361402
68.066000,-0.926864
68.067000,-1.366319
68.068000,-0.616824
68.069000,1.346197
68.070000,-1.424906
68.071000,-1.336806
68.072000,-0.787410
68.073000,-1.928581
68.074000,-1.247721
68.075000,-1.662045
68.076000,-2.429063
68.077000,-1.229125
68.078000,-1.969962
68.079000,-2.022974
68.080000,-0.681762
68.081000,1.506610
68.082000,0.519789
68.083000,0.960649
68.084000,1.902131
68.085000,0.777853
68.086000,-0.764715
68.087000,-0.515308
68.088000,0.084562
68.089000,-0.452134
68.090000,-1.038508
68.091000,-3.019062
68.092000,-1.978896
68.093000,-0.107505
68.094000,-1.334806
68.095000,-2.351003
68.096000,-3.184523
68.097000,-3.188479
68.098000,-2.026171
68.099000,-2.025817
68.100000,-1.139402
68.101000,-2.421909
68.102000,-3.017830
68.103000,-3.203458
68.104000,-2.901690
68.105000,-2.637760
68.106000,-1.808048
68.107000,-1.657976
68.108000,-0.727955
68.109000,0.031214
68.110000,-0.720292
68.111000,-1.287469
68.112000,-1.636128
68.113000,-0.299113
68.114000,-0.181148
68.115000,-0.291184
68.116000,-0.240509
68.117000,1.380094
68.118000,2.666578
68.119000,2.096164
68.120000,3.660555
68.121000,3.454002
68.122000,2.693348
68.123000,2.634276
68.124000,1.994916
68.125000,0.609568
68.126000,1.096120
68.127000,1.770723
68.128000,0.433258
68.129000,-0.185727
68.130000,-0.892464
68.131000,0.348322
68.132000,-0.524000
68.133000,1.301228
68.134000,1.319971
68.135000,1.356097
68.136000,1.287049
68.137000,0.358296
68.138000,-0.613140
68.139000,-1.657079
68.140000,-2.683190
68.141000,-1.595300
68.142000,-1.355325
68.143000,-1.177203
68.144000,-1.413793
68.145000,-1.750871
68.146000,-1.654052
68.147000,-1.206924
68.148000,-0.979439
68.149000,-1.550223
68.150000,-1.385133
68.151000,-1.766407
68.152000,0.420920
68.153000,1.265269
68.154000,2.526434
68.155000,1.413127
68.156000,0.754218
68.157000,1.258366
68.158000,-0.109272
68.159000,-0.176492
68.160000,1.734242
68.161000,2.573234
68.162000,1.775814
68.163000,1.576120
68.164000,0.920371
68.165000,2.223155
68.166000,1.874354
68.167000,2.592033
68.168000,3.881041
68.169000,2.953151
68.170000,1.706533
68.171000,1.021564
68.172000,0.430386
68.173000,1.061879
68.174000,-1.666862
68.175000,-0.430524
68.176000,1.283656
68.177000,0.114665
68.178000,-0.700393
68.179000,-2.125587
68.180000,-2.624287
68.181000,-0.637982
68.182000,-1.584550
68.183000,-1.115864
68.184000,-2.170009
68.185000,-1.569102
68.186000,-1.732853
68.187000,-0.384150
68.188000,0.185470
68.189000,0.982143
68.190000,0.650480
68.191000,-0.404292
68.192000,-0.620935
68.193000,0.720716
68.194000,-0.323018
68.195000,-0.802119
68.196000,0.076263
68.197000,-0.495679
68.198000,0.452203
68.199000,0.894448
68.200000,0.873096
68.201000,1.757565
68.202000,2.178336
68.203000,0.639260
68.204000,0.532041
68.205000,1.343366
68.206000,-0.046938
68.207000,0.997793
68.208000,1.220287
68.209000,1.612470
68.210000,1.779052
68.211000,2.566628
68.212000,0.539076
68.213000,0.632116
68.214000,0.382616
68.215000,-0.913376
68.216000,0.794857
68.217000,0.059308
68.218000,0.536367
68.219000,-0.633901
68.220000,-1.324016
68.221000,-1.625578
68.222000,0.008456
68.223000,-0.221848
68.224000,-1.144793
68.225000,-1.077266
68.226000,-1.208365
68.227000,-0.556661
68.228000,0.418935
68.229000,-1.113297
68.230000,-1.439405
68.231000,-1.580687
68.232000,-2.418874
68.233000,-2.791301
68.234000,-1.492195
68.235000,-0.792706
68.236000,-1.306752
68.237000,-1.618149
68.238000,-0.107015
68.239000,0.833719
68.240000,0.707535
68.241000,-0.001162
68.242000,1.095385
68.243000,0.635695
68.244000,-0.158166
68.245000,-1.107408
68.246000,-2.091886
68.247000,-2.710051
68.248000,-1.846646
68.249000,-1.162290
68.250000,0.936412
68.251000,1.919115
68.252000,1.251194
68.253000,0.385985
68.254000,1.575619
68.255000,1.762416
68.256000,2.380213
68.257000,1.472100
68.258000,-0.013556
68.259000,-0.431730
68.260000,0.805489
68.261000,2.095236
68.262000,2.117563
68.263000,2.166636
68.264000,0.164661
68.265000,0.383790
68.266000,-0.133252
68.267000,-0.674871
68.268000,-0.403054
68.269000,-0.162594
68.270000,-0.492231
68.271000,-0.651705
68.272000,-0.873794
68.273000,-0.563832
68.274000,0.898500
68.275000,2.107861
68.276000,0.384067
68.277000,-0.921345
68.278000,-0.997298
68.279000,-1.595460
68.280000,-1.344919
68.281000,-1.541922
68.282000,-0.813391
68.283000,-0.422925
68.284000,-1.619843
68.285000,-1.523609
68.286000,-1.743166
68.287000,-2.246376
68.288000,-1.352368
68.289000,-0.928688
68.290000,-1.235716
68.291000,-0.601349
68.292000,-0.053444
68.293000,-0.799896
68.294000,2.036824
68.295000,2.358140
68.296000,1.292719
68.297000,1.628521
68.298000,0.347196
68.299000,-0.051387
68.300000,0.224831
68.301000,0.561213
68.302000,1.208921
68.303000,-1.971254
68.304000,-2.659463
68.305000,-1.279635
68.306000,-1.229982
68.307000,-0.214898
68.308000,-0.062652
68.309000,-0.148104
68.310000,-0.712408
68.311000,-1.272873
68.312000,0.003598
68.313000,0.454510
68.314000,0.321306
68.315000,-0.088760
68.316000,-0.218799
68.317000,-1.291644
68.318000,-1.925046
68.319000,-0.623428
68.320000,-1.210407
68.321000,-1.106491
68.322000,-0.525708
68.323000,0.039226
68.324000,-1.353214
68.325000,-1.853967
68.326000,-1.262087
68.327000,0.066382
68.328000,-0.812909
68.329000,1.131164
68.330000,0.304379
68.331000,-0.319708
68.332000,-0.879140
68.333000,-1.481042
68.334000,-1.408457
68.335000,-0.690039
68.336000,0.974242
68.337000,1.622758
68.338000,1.235534
68.339000,0.896931
68.340000,1.801621
68.341000,-0.199191
68.342000,-0.786582
68.343000,-2.450826
68.344000,-2.170828
68.345000,-2.139483
68.346000,-2.250770
68.347000,-1.444008
68.348000,-1.973226
68.349000,-2.200483
68.350000,-1.216725
68.351000,-1.901555
68.352000,-2.056059
68.353000,-1.743935
68.354000,-0.917580
68.355000,0.086587
68.356000,-0.073423
68.357000,1.408292
68.358000,0.634571
68.359000,0.634934
68.360000,1.275050
68.361000,-0.085343
68.362000,1.356099
68.363000,0.422070
68.364000,0.807610
68.365000,-0.390090
68.366000,-1.456118
68.367000,-1.317884
68.368000,0.122433
68.369000,0.955856
68.370000,1.227705
68.371000,3.058546
68.372000,1.849012
68.373000,3.458521
68.374000,1.932578
68.375000,1.347410
68.376000,1.263942
68.377000,1.253474
68.378000,1.666496
68.379000,-0.031814
68.380000,0.674316
68.381000,-1.478706
68.382000,-1.566353
68.383000,-2.271670
68.384000,-2.009409
68.385000,-2.247104
68.386000,-2.017988
68.387000,-0.624622
68.388000,-1.894122
68.389000,-1.122456
68.390000,0.506531
68.391000,3.175253
68.392000,2.060993
68.393000,1.068772
68.394000,-0.396866
68.395000,-1.974600
68.396000,-1.120914
68.397000,0.460586
68.398000,1.305817
68.399000,0.158105
68.400000,1.196054
68.401000,2.418018
68.402000,1.399685
68.403000,2.921604
68.404000,2.463913
68.405000,2.229550
68.406000,1.454229
68.407000,-0.748305
68.408000,-0.803223
68.409000,-0.736328
68.410000,-0.868647
68.411000,-1.839645
68.412000,-0.786791
68.413000,-1.214525
68.414000,-2.380110
68.415000,-2.438304
68.416000,-2.159031
68.417000,-0.304454
68.418000,-1.248880
68.419000,-2.280918
68.420000,-3.448538
68.421000,-4.540949
68.422000,-2.494582
68.423000,0.633159
68.424000,1.967096
68.425000,1.186408
68.426000,1.611420
68.427000,2.162808
68.428000,1.711902
68.429000,2.543043
68.430000,0.851725
68.431000,2.400578
68.432000,1.574418
68.433000,1.967624
68.434000,1.041615
68.435000,0.453950
68.436000,-0.709168
68.437000,-0.157266
68.438000,-0.255339
68.439000,0.092842
68.440000,-0.639137
68.441000,0.214639
68.442000,-0.436538
68.443000,0.407311
68.444000,0.374062
68.445000,1.279282
68.446000,0.771927
68.447000,-0.678087
68.448000,-1.038590
68.449000,-1.033719
68.450000,-1.054317
68.451000,-2.480503
68.452000,-2.281312
68.453000,-3.591385
68.454000,-2.625785
68.455000,-2.808666
68.456000,-2.508318
68.457000,-1.848199
68.458000,-0.839159
68.459000,0.262117
68.460000,-0.560835
68.461000,-1.109920
68.462000,-1.326246
68.463000,-1.808853
68.464000,-1.452362
68.465000,-1.504680
68.466000,0.042843
68.467000,2.029866
68.468000,0.989913
68.469000,0.628589
68.470000,0.493576
68.471000,0.421745
68.472000,-0.799621
68.473000,0.388845
68.474000,0.096064
68.475000,2.272603
68.476000,1.822617
68.477000,1.221193
68.478000,1.825763
68.479000,3.204519
68.480000,2.552943
68.481000,2.545819
68.482000,1.185997
68.483000,0.140351
68.484000,-0.388472
68.485000,0.085050
68.486000,1.714948
68.487000,-0.205001
68.488000,-0.636637
68.489000,0.737947
68.490000,2.102588
68.491000,2.806413
68.492000,2.220282
68.493000,2.595167
68.494000,1.090505
68.495000,1.285971
68.496000,-0.307348
68.497000,-0.429901
68.498000,-1.728864
68.499000,0.685206
68.500000,0.538892
68.501000,1.666176
68.502000,-1.367844
68.503000,-1.126861
68.504000,-0.320056
68.505000,1.285101
68.506000,1.966672
68.507000,1.846430
68.508000,-0.332685
68.509000,-0.551030
68.510000,-0.178785
68.511000,-0.249420
68.512000,-0.181144
68.513000,-0.702836
68.514000,0.142135
68.515000,0.815796
68.516000,1.957383
68.517000,0.546517
68.518000,1.291745
68.519000,-0.131139
68.520000,-0.923844
68.521000,1.568717
68.522000,0.501593
68.523000,-0.583772
68.524000,-0.023122
68.525000,0.486600
68.526000,-0.365984
68.527000,-0.982980
68.528000,-1.745379
68.529000,-1.016780
68.530000,-0.373852
68.531000,-0.778240
68.532000,-1.316131
68.533000,-0.721702
68.534000,-1.235055
68.535000,-0.992565
68.536000,-0.179821
68.537000,1.002288
68.538000,0.599094
68.539000,0.832878
68.540000,0.858804
68.541000,-1.361717
68.542000,-2.346014
68.543000,-2.709695
68.544000,-1.433913
68.545000,-1.393411
68.546000,-2.163250
68.547000,-1.455160
68.548000,-3.399970
68.549000,-2.486557
68.550000,-0.804129
68.551000,-1.924945
68.552000,-0.555493
68.553000,0.019835
68.554000,-0.096543
68.555000,-1.764540
68.556000,-0.631558
68.557000,0.168256
68.558000,0.176089
68.559000,-0.801661
68.560000,-1.418222
68.561000,-1.876291
68.562000,-0.936880
68.563000,-0.229786
68.564000,-1.569078
68.565000,-1.405818
68.566000,1.063007
68.567000,0.801243
68.568000,0.055382
68.569000,-0.277414
68.570000,-2.687552
68.571000,-2.651470
68.572000,-2.138539
68.573000,-0.885215
68.574000,-2.900545
68.575000,-1.040430
68.576000,-0.869542
68.577000,-1.356629
68.578000,-1.188112
68.579000,-0.289826
68.580000,0.809758
68.581000,0.480828
68.582000,1.174038
68.583000,1.525907
68.584000,0.257645
68.585000,-0.339283
68.586000,-0.341352
68.587000,0.410053
68.588000,-0.304134
68.589000,0.533563
68.590000,-0.490994
68.591000,0.291820
68.592000,-0.960751
68.593000,0.612048
68.594000,-0.898683
68.595000,-0.258721
68.596000,-0.641499
68.597000,-1.156140
68.598000,-0.048648
68.599000,0.528283
68.600000,0.401864
68.601000,0.771960
68.602000,2.375095
68.603000,0.087060
68.604000,-2.559629
68.605000,-2.481618
68.606000,-2.292988
68.607000,-1.318749
68.608000,-0.876566
68.609000,-0.628934
68.610000,-1.444915
68.611000,-0.897390
68.612000,0.180979
68.613000,0.463842
68.614000,0.472928
68.615000,1.266251
68.616000,0.890079
68.617000,0.567217
68.618000,1.251276
68.619000,1.082074
68.620000,0.673610
68.621000,1.846090
68.622000,0.633630
68.623000,0.454713
68.624000,-0.594411
68.625000,-0.841828
68.626000,-0.193980
68.627000,-0.360313
68.628000,1.126345
68.629000,-0.293401
68.630000,-0.060437
68.631000,0.359479
68.632000,0.540161
68.633000,1.801459
68.634000,2.372334
68.635000,0.388674
68.636000,1.472939
68.637000,1.661211
68.638000,1.644741
68.639000,0.566148
68.640000,0.135359
68.641000,-0.041429
68.642000,-0.705287
68.643000,-1.230560
68.644000,-0.945395
68.645000,-0.330542
68.646000,1.770792
68.647000,1.463694
68.648000,3.392512
68.649000,2.777316
68.650000,2.033002
68.651000,1.509301
68.652000,-0.099750
68.653000,-0.464228
68.654000,-0.389036
68.655000,0.564535
68.656000,-1.143443
68.657000,0.060315
68.658000,1.690082
68.659000,0.888127
68.660000,-0.870516
68.661000,-2.475882
68.662000,-3.771863
68.663000,-2.141201
68.664000,-1.477467
68.665000,-0.999746
68.666000,-1.997375
68.667000,-0.777757
68.668000,-1.268851
68.669000,-1.229279
68.670000,0.008803
68.671000,0.368830
68.672000,-0.105643
68.673000,-0.694164
68.674000,-0.250629
68.675000,1.427603
68.676000,2.303245
68.677000,1.407686
68.678000,-0.018262
68.679000,1.746373
68.680000,2.290540
68.681000,2.898110
68.682000,2.704985
68.683000,2.030678
68.684000,1.886000
68.685000,1.474633
68.686000,1.279297
68.687000,1.480370
68.688000,2.018738
68.689000,1.653960
68.690000,0.799273
68.691000,0.505781
68.692000,0.389947
68.693000,-0.471377
68.694000,-1.144485
68.695000,-1.758390
68.696000,0.799971
68.697000,1.281362
68.698000,1.244672
68.699000,1.161053
68.700000,2.642672
68.701000,0.591906
68.702000,0.886631
68.703000,1.191805
68.704000,-0.317598
68.705000,0.986173
68.706000,0.972051
68.707000,0.439197
68.708000,-0.717184
68.709000,-0.919455
68.710000,-0.478533
68.711000,0.166469
68.712000,-0.399078
68.713000,1.278683
68.714000,1.747631
68.715000,2.124507
68.716000,2.239010
68.717000,1.027390
68.718000,-1.502549
68.719000,-1.011246
68.720000,-1.891354
68.721000,-1.147475
68.722000,-0.099972
68.723000,-2.135512
68.724000,-1.642626
68.725000,-0.528724
68.726000,1.419198
68.727000,1.462232
68.728000,2.068026
68.729000,1.136410
68.730000,3.424018
68.731000,1.990884
68.732000,-0.973919
68.733000,0.049736
68.734000,-0.136136
68.735000,1.651936
68.736000,0.098544
68.737000,-0.503369
68.738000,-0.061453
68.739000,0.763419
68.740000,1.101810
68.741000,0.878971
68.742000,1.063867
68.743000,-0.399032
68.744000,-1.220718
68.745000,-3.544916
68.746000,-2.488851
68.747000,-2.780900
68.748000,-3.560752
68.749000,-5.445380
68.750000,-4.212496
68.751000,-4.677922
68.752000,-5.514680
68.753000,-5.055846
68.754000,-3.471847
68.755000,-0.958278
68.756000,-0.747754
68.757000,-0.159227
68.758000,0.423575
68.759000,0.743868
68.760000,0.976224
68.761000,1.192475
68.762000,1.593024
68.763000,-0.235529
68.764000,0.113749
68.765000,0.524605
68.766000,0.271005
68.767000,-0.616945
68.768000,-1.365843
68.769000,-2.637602
68.770000,-3.911968
68.771000,-1.720433
68.772000,0.520498
68.773000,-0.939599
68.774000,-0.432164
68.775000,-0.037067
68.776000,0.527075
68.777000,0.400328
68.778000,1.730523
68.779000,1.682566
68.780000,2.569348
68.781000,2.410919
68.782000,1.231280
68.783000,1.572221
68.784000,-0.779317
68.785000,0.570591
68.786000,0.842253
68.787000,0.384147
68.788000,-0.500256
68.789000,0.011324
68.790000,-0.875799
68.791000,-1.713562
68.792000,-2.666324
68.793000,-2.861866
68.794000,-2.247076
68.795000,0.021568
68.796000,-1.028931
68.797000,2.802988
68.798000,2.958156
68.799000,1.770256
68.800000,1.981043
68.801000,1.963039
68.802000,0.727825
68.803000,0.351785
68.804000,1.464273
68.805000,1.278820
68.806000,0.617811
68.807000,0.707798
68.808000,2.322455
68.809000,0.960153
68.810000,1.101966
68.811000,-0.264690
68.812000,-2.172795
68.813000,-1.137291
68.814000,0.262188
68.815000,2.034923
68.816000,2.512228
68.817000,1.928784
68.818000,0.410197
68.819000,0.809286
68.820000,0.789711
68.821000,0.394516
68.822000,0.539371
68.823000,0.311549
68.824000,1.633690
68.825000,0.343101
68.826000,1.533644
68.827000,0.621323
68.828000,2.394342
68.829000,2.341420
68.830000,4.148432
68.831000,2.854474
68.832000,1.997819
68.833000,2.065077
68.834000,3.307363
68.835000,4.922205
68.836000,3.648581
68.837000,3.517690
68.838000,2.918237
68.839000,1.124686
68.840000,1.356765
68.841000,1.142165
68.842000,3.188265
68.843000,2.069335
68.844000,2.444335
68.845000,3.003295
68.846000,2.287408
68.847000,2.014112
68.848000,1.673416
68.849000,2.355222
68.850000,2.458355
68.851000,1.106718
68.852000,0.451802
68.853000,0.584504
68.854000,1.969121
68.855000,1.487061
68.856000,0.203280
68.857000,1.709219
68.858000,2.679371
68.859000,2.736602
68.860000,1.815550
68.861000,3.672346
68.862000,4.115619
68.863000,2.732751
68.864000,3.321474
68.865000,1.626998
68.866000,1.541532
68.867000,3.127917
68.868000,3.147672
68.869000,3.024140
68.870000,2.518369
68.871000,1.183614
68.872000,1.652830
68.873000,0.682692
68.874000,1.580278
68.875000,1.090959
68.876000,0.047717
68.877000,0.344790
68.878000,-0.300531
68.879000,-1.710579
68.880000,-2.835109
68.881000,-3.875262
68.882000,-3.190913
68.883000,-1.641395
68.884000,-1.584118
68.885000,-1.840148
68.886000,-3.445612
68.887000,-3.521680
68.888000,-3.274385
68.889000,-4.104570
68.890000,-3.478923
68.891000,-1.853655
68.892000,-2.505333
68.893000,-3.852527
68.894000,-4.340755
68.895000,-5.576044
68.896000,-4.903892
68.897000,-4.142577
68.898000,-3.518763
68.899000,-1.410272
68.900000,-1.920293
68.901000,-3.345201
68.902000,-2.924585
68.903000,-2.233915
68.904000,-1.931324
68.905000,0.776973
68.906000,1.825731
68.907000,3.564288
68.908000,3.087862
68.909000,1.349877
68.910000,1.814252
68.911000,1.969388
68.912000,0.739158
68.913000,-0.154124
68.914000,1.284069
68.915000,0.745884
68.916000,2.067014
68.917000,-0.133148
68.918000,0.735354
68.919000,1.118510
68.920000,1.242707
68.921000,0.604991
68.922000,0.315883
68.923000,0.640960
68.924000,0.544930
68.925000,0.894726
68.926000,1.049809
68.927000,1.696196
68.928000,0.285445
68.929000,-0.964662
68.930000,0.587834
68.931000,1.165686
68.932000,1.379704
68.933000,-0.568486
68.934000,1.087413
68.935000,1.353772
68.936000,1.583703
68.937000,4.046180
68.938000,6.190871
68.939000,5.502727
68.940000,2.190334
68.941000,1.446435
68.942000,0.790748
68.943000,0.506371
68.944000,1.243300
68.945000,1.382983
68.946000,1.864022
68.947000,2.449514
68.948000,2.615601
68.949000,3.348870
68.950000,4.533051
68.951000,3.123183
68.952000,2.606069
68.953000,1.378966
68.954000,1.377477
68.955000,1.384170
68.956000,1.044619
68.957000,-0.612286
68.958000,-1.313812
68.959000,-1.165158
68.960000,-1.531469
68.961000,-2.273786
68.962000,-2.071641
68.963000,0.845330
68.964000,0.666497
68.965000,-0.578989
68.966000,0.664127
68.967000,-1.127495
68.968000,-0.338718
68.969000,-1.045737
68.970000,0.885031
68.971000,2.178054
68.972000,2.180954
68.973000,2.822670
68.974000,1.828718
68.975000,3.385406
68.976000,4.513988
68.977000,3.478882
68.978000,1.970266
68.979000,-0.476494
68.980000,0.138574
68.981000,-0.862427
68.982000,0.223786
68.983000,0.592674
68.984000,-1.407372
68.985000,-0.211601
68.986000,-1.184739
68.987000,-1.037070
68.988000,0.187404
68.989000,2.115023
68.990000,2.840450
68.991000,2.675058
68.992000,1.476238
68.993000,1.663383
68.994000,2.313292
68.995000,1.268458
68.996000,0.120282
68.997000,-0.768690
68.998000,-0.732042
68.999000,-0.355570
69.000000,-0.365265
69.001000,-0.106622
69.002000,-1.339152
69.003000,-1.433747
69.004000,-1.150763
69.005000,-1.346728
69.006000,-1.124795
69.007000,-2.134596
69.008000,-2.555738
69.009000,-4.232908
69.010000,-4.140574
69.011000,-2.373650
69.012000,-2.435109
69.013000,-1.383509
69.014000,-1.822662
69.015000,0.847879
69.016000,1.136278
69.017000,3.563399
69.018000,3.010946
69.019000,2.773732
69.020000,2.614226
69.021000,0.676597
69.022000,1.639860
69.023000,2.308695
69.024000,3.538238
69.025000,2.688409
69.026000,2.361421
69.027000,1.983689
69.028000,2.660344
69.029000,0.888106
69.030000,-0.345276
69.031000,1.022405
69.032000,0.867023
69.033000,-0.825782
69.034000,-0.949724
69.035000,-0.706176
69.036000,-0.634253
69.037000,-0.553189
69.038000,0.231378
69.039000,-0.621078
69.040000,0.099513
69.041000,0.188414
69.042000,-1.193559
69.043000,-1.592375
69.044000,-0.690907
69.045000,-0.810732
69.046000,-0.699113
69.047000,-0.439097
69.048000,-0.189296
69.049000,1.275100
69.050000,2.329731
69.051000,0.518291
69.052000,0.960543
69.053000,1.251223
69.054000,0.700129
69.055000,-0.651744
69.056000,-0.337797
69.057000,-0.995294
69.058000,-3.048667
69.059000,0.809468
69.060000,0.316111
69.061000,-1.604728
69.062000,-2.126257
69.063000,-1.265660
69.064000,-1.541195
69.065000,-0.310501
69.066000,1.931382
69.067000,3.068521
69.068000,3.557110
69.069000,1.754504
69.070000,2.423211
69.071000,2.883922
69.072000,2.438536
69.073000,0.513851
69.074000,-0.772941
69.075000,-0.263070
69.076000,-0.984156
69.077000,-1.272572
69.078000,-1.332786
69.079000,-1.380020
69.080000,-0.494867
69.081000,-0.383831
69.082000,-0.614274
69.083000,-1.246589
69.084000,-1.978630
69.085000,-1.655134
69.086000,-2.163736
69.087000,-1.432031
69.088000,-1.962386
69.089000,-1.003362
69.090000,-1.224186
69.091000,-1.409652
69.092000,-1.905447
69.093000,-2.382289
69.094000,-1.756514
69.095000,-0.386647
69.096000,1.753330
69.097000,1.497337
69.098000,1.260149
69.099000,0.481648
69.100000,0.938644
69.101000,1.250666
69.102000,0.332841
69.103000,0.669068
69.104000,-0.958254
69.105000,0.108115
69.106000,0.110881
69.107000,-0.728250
69.108000,-0.707154
69.109000,-0.382440
69.110000,1.277377
69.111000,2.521286
69.112000,2.109558
69.113000,2.653237
69.114000,-0.324062
69.115000,0.332974
69.116000,0.535508
69.117000,0.317563
69.118000,-1.100184
69.119000,0.146438
69.120000,-0.036968
69.121000,-0.312272
69.122000,-0.740988
69.123000,-0.611845
69.124000,0.107990
69.125000,-0.578017
69.126000,0.015113
69.127000,-0.082487
69.128000,0.675186
69.129000,1.856355
69.130000,1.417756
69.131000,2.148117
69.132000,3.208742
69.133000,3.524177
69.134000,2.674609
69.135000,2.012729
69.136000,1.512909
69.137000,-0.544418
69.138000,-0.598095
69.139000,-0.938932
69.140000,-1.227152
69.141000,-1.642089
69.142000,-1.062564
69.143000,-2.469707
69.144000,-2.522553
69.145000,-2.557103
69.146000,-1.879956
69.147000,-0.440298
69.148000,1.310257
69.149000,0.898955
69.150000,0.230680
69.151000,-0.648470
69.152000,0.821024
69.153000,0.480402
69.154000,-1.710531
69.155000,-0.105720
69.156000,-1.994467
69.157000,-0.350309
69.158000,-0.266852
69.159000,-1.974020
69.160000,-1.156002
69.161000,-1.128704
69.162000,-2.689746
69.163000,-2.995781
69.164000,-4.150954
69.165000,-5.124251
69.166000,-5.465566
69.167000,-3.020269
69.168000,-1.087063
69.169000,-3.828221
69.170000,-4.598782
69.171000,-3.947049
69.172000,-3.229064
69.173000,-3.052383
69.174000,-3.053794
69.175000,-1.312263
69.176000,-3.123989
69.177000,-2.680328
69.178000,-3.439413
69.179000,-1.760788
69.180000,-2.037094
69.181000,-2.761569
69.182000,-0.131533
69.183000,0.442230
69.184000,1.232077
69.185000,0.568488
69.186000,-0.458695
69.187000,0.162341
69.188000,0.158488
69.189000,-1.651548
69.190000,-0.429982
69.191000,-0.751102
69.192000,-1.498780
69.193000,-1.176900
69.194000,-0.423283
69.195000,-0.392293
69.196000,1.375070
69.197000,0.921822
69.198000,-0.547065
69.199000,-0.541526
69.200000,-2.131714
69.201000,-0.930013
69.202000,-1.837038
69.203000,-1.418365
69.204000,-1.157882
69.205000,-2.140105
69.206000,-0.865712
69.207000,-1.789554
69.208000,-0.472199
69.209000,-0.802691
69.210000,-0.205619
69.211000,-0.906626
69.212000,-1.345616
69.213000,-1.104835
69.214000,-1.393173
69.215000,-1.143538
69.216000,1.157292
