time,value
88.795000,-0.952009
88.796000,0.072764
88.797000,0.345242
88.798000,1.656180
88.799000,-0.432222
88.800000,-0.779766
88.801000,1.509765
88.802000,0.509617
88.803000,-0.422658
88.804000,1.055586
88.805000,-1.876582
88.806000,-0.053520
88.807000,0.294135
88.808000,0.589749
88.809000,-0.826043
88.810000,-0.842932
88.811000,1.540379
88.812000,0.016146
88.813000,0.159369
88.814000,-0.728501
88.815000,-0.917262
88.816000,-0.567511
88.817000,1.195530
88.818000,-0.622163
88.819000,-0.236496
88.820000,1.612577
88.821000,2.136594
88.822000,-1.466641
88.823000,-2.125601
88.824000,-0.712559
88.825000,-0.978016
88.826000,0.477113
88.827000,-0.013581
88.828000,-0.129273
88.829000,0.877331
88.830000,-2.127888
88.831000,-0.618093
88.832000,-0.116482
88.833000,1.032108
88.834000,-0.058627
88.835000,0.411213
88.836000,-0.325565
88.837000,-0.043100
88.838000,-0.293027
88.839000,-0.230032
88.840000,0.075535
88.841000,1.446322
88.842000,0.414242
88.843000,-0.205522
88.844000,0.544438
88.845000,0.182188
88.846000,0.587282
88.847000,-0.393837
88.848000,0.491907
88.849000,0.510036
88.850000,-1.419404
88.851000,-0.385133
88.852000,-0.171136
88.853000,-0.325640
88.854000,-1.028699
88.855000,-2.471654
88.856000,1.028156
88.857000,-2.166284
88.858000,1.978578
88.859000,-0.236409
88.860000,-0.667346
88.861000,-1.550101
88.862000,-1.659874
88.863000,-0.891698
88.864000,0.190699
88.865000,1.412240
88.866000,-1.549172
88.867000,0.359054
88.868000,-1.850842
88.869000,-0.905882
88.870000,0.502432
88.871000,-1.017025
88.872000,1.543586
88.873000,0.754806
88.874000,0.495611
88.875000,-0.557996
88.876000,-0.866504
88.877000,-0.456792
88.878000,0.249913
88.879000,0.249366
88.880000,-0.818891
88.881000,-0.726255
88.882000,-1.547628
88.883000,2.279507
88.884000,-0.897609
88.885000,-1.684496
88.886000,-2.487693
88.887000,-0.671540
88.888000,0.406012
88.889000,-0.104828
88.890000,-0.189016
88.891000,0.729618
88.892000,0.583559
88.893000,-0.898413
88.894000,0.260606
88.895000,0.069351
88.896000,-0.592452
88.897000,1.429183
88.898000,-0.777153
88.899000,-0.576784
88.900000,-0.475918
88.901000,0.926687
88.902000,1.087291
88.903000,1.350455
88.904000,0.774266
88.905000,-0.099912
88.906000,0.961479
88.907000,0.375231
88.908000,-0.123822
88.909000,-0.464163
88.910000,-0.171817
88.911000,-0.476701
88.912000,0.415257
88.913000,-0.212638
88.914000,0.488430
88.915000,0.507207
88.916000,0.007456
88.917000,-0.451247
88.918000,-0.908132
88.919000,-0.107913
88.920000,0.293446
88.921000,-1.364872
88.922000,-1.777774
88.923000,-0.122406
88.924000,-0.895133
88.925000,1.009167
88.926000,1.304905
88.927000,-1.011186
88.928000,-1.702650
88.929000,0.575652
88.930000,0.203760
88.931000,0.393654
88.932000,0.767328
88.933000,-0.418462
88.934000,-0.197053
88.935000,0.812465
88.936000,0.446093
88.937000,2.046929
88.938000,0.293600
88.939000,0.256650
88.940000,0.881369
88.941000,2.065921
88.942000,0.714807
88.943000,-0.286987
88.944000,-0.661097
88.945000,0.162248
88.946000,-1.099917
88.947000,0.645698
88.948000,0.297622
88.949000,0.518239
88.950000,-1.777613
88.951000,1.347018
88.952000,-1.120836
88.953000,-1.258539
88.954000,-2.017514
88.955000,-0.605035
88.956000,0.153439
88.957000,-0.102433
88.958000,0.696059
88.959000,1.276026
88.960000,1.360396
88.961000,-0.256061
88.962000,-0.146140
88.963000,-0.137335
88.964000,-0.413021
88.965000,2.024598
88.966000,0.312346
88.967000,0.507556
88.968000,0.680308
88.969000,1.213940
88.970000,-0.229489
88.971000,0.512097
88.972000,0.588133
88.973000,-1.559666
88.974000,-0.487606
88.975000,-0.164263
88.976000,0.989615
88.977000,3.491667
88.978000,-0.436749
88.979000,-0.478955
88.980000,0.442295
88.981000,-1.725622
88.982000,-1.784781
88.983000,-0.137391
88.984000,-0.541656
88.985000,1.117133
88.986000,-0.372718
88.987000,-1.306332
88.988000,-1.017889
88.989000,1.188486
88.990000,-0.729659
88.991000,-0.344546
88.992000,-0.302667
88.993000,-0.582344
88.994000,0.305354
88.995000,1.771889
88.996000,0.551733
88.997000,0.821308
88.998000,-0.964159
88.999000,0.371609
89.000000,1.368174
89.001000,-0.232126
89.002000,-0.004165
89.003000,0.763696
89.004000,1.529972
89.005000,1.186875
89.006000,-1.267656
89.007000,0.336555
89.008000,-0.606379
89.009000,-0.321258
89.010000,-1.303379
89.011000,-0.266382
89.012000,-0.850677
89.013000,-0.160314
89.014000,0.492578
89.015000,0.282574
89.016000,0.885184
89.017000,-0.486974
89.018000,-1.689412
89.019000,1.596698
89.020000,0.547872
89.021000,0.594361
89.022000,0.539294
89.023000,0.257816
89.024000,0.991511
89.025000,-0.656329
89.026000,0.789098
89.027000,0.356066
89.028000,0.131515
89.029000,-0.490334
89.030000,0.250909
89.031000,-0.208158
89.032000,0.856131
89.033000,-0.462223
89.034000,-1.030512
89.035000,0.564964
89.036000,2.107236
89.037000,0.256271
89.038000,-0.144861
89.039000,1.788518
89.040000,0.459514
89.041000,-0.148348
89.042000,1.715771
89.043000,-0.737544
89.044000,-0.333239
89.045000,0.339174
89.046000,2.825588
89.047000,-0.925627
89.048000,-1.134112
89.049000,0.226407
89.050000,1.489557
89.051000,0.903368
89.052000,-0.673080
89.053000,-1.148746
89.054000,-0.655310
89.055000,0.104316
89.056000,0.313628
89.057000,-0.241732
89.058000,-0.266573
89.059000,-0.274507
89.060000,0.604769
89.061000,0.348689
89.062000,0.622340
89.063000,0.342154
89.064000,-1.869799
89.065000,0.010735
89.066000,-0.669887
89.067000,1.581812
89.068000,-1.146863
89.069000,-1.912151
89.070000,0.790409
89.071000,0.245741
89.072000,0.138227
89.073000,0.404942
89.074000,-0.091861
89.075000,-0.460599
89.076000,0.166889
89.077000,-1.061043
89.078000,1.482449
89.079000,-0.652259
89.080000,-1.215401
89.081000,0.387594
89.082000,-0.826631
89.083000,1.194746
89.084000,-1.994654
89.085000,-1.649984
89.086000,-0.372120
89.087000,0.130338
89.088000,-0.739321
89.089000,-0.266133
89.090000,1.729284
89.091000,-0.701083
89.092000,-1.610017
89.093000,-0.233155
89.094000,-1.132394
89.095000,0.574744
89.096000,0.496978
89.097000,-0.133479
89.098000,0.377867
89.099000,-1.069398
89.100000,0.944475
89.101000,-0.567258
89.102000,1.678913
89.103000,-0.323041
89.104000,-0.450464
89.105000,-0.196593
89.106000,0.585501
89.107000,1.446153
89.108000,0.357533
89.109000,2.136789
89.110000,-0.821879
89.111000,-0.204387
89.112000,-1.108041
89.113000,-0.503937
89.114000,-0.660156
89.115000,-1.466869
89.116000,0.935212
89.117000,0.591557
89.118000,-0.399844
89.119000,0.321016
89.120000,-0.413345
89.121000,-0.224212
89.122000,0.505829
89.123000,-0.016883
89.124000,0.016951
89.125000,-1.911878
89.126000,0.820850
89.127000,1.303390
89.128000,1.026297
89.129000,-0.533461
89.130000,0.976950
89.131000,0.432355
89.132000,-0.865321
89.133000,-0.302247
89.134000,-0.099951
89.135000,-2.331181
89.136000,0.194575
89.137000,-1.123204
89.138000,-1.055787
89.139000,0.156026
89.140000,-0.344522
89.141000,-0.999929
89.142000,0.152016
89.143000,-0.858419
89.144000,-0.861050
89.145000,1.176502
89.146000,0.160186
89.147000,0.330555
89.148000,1.567522
89.149000,-0.232595
89.150000,-0.634026
89.151000,-0.618471
89.152000,1.850592
89.153000,-0.095298
89.154000,-0.930588
89.155000,0.133371
89.156000,-0.622170
89.157000,-0.410015
89.158000,1.629022
89.159000,0.126229
89.160000,-1.279020
89.161000,-0.440354
89.162000,-1.851389
89.163000,-0.758699
89.164000,1.002694
89.165000,-0.723005
89.166000,2.642412
89.167000,-2.612989
89.168000,-0.443389
89.169000,0.112890
89.170000,0.060763
89.171000,0.563129
89.172000,-0.274583
89.173000,1.253127
89.174000,-1.229693
89.175000,-0.237935
89.176000,-1.114382
89.177000,-0.495001
89.178000,-0.257090
89.179000,0.618531
89.180000,-1.013352
89.181000,-0.278343
89.182000,0.020925
89.183000,0.144167
89.184000,-1.111230
89.185000,0.233558
89.186000,1.167059
89.187000,1.155108
89.188000,-0.278064
89.189000,0.519517
89.190000,-0.162261
89.191000,1.065220
89.192000,0.678349
89.193000,-1.159844
89.194000,-0.153061
89.195000,-0.656778
89.196000,-0.095157
89.197000,-1.152636
89.198000,-0.118717
89.199000,-0.154241
89.200000,-0.126619
89.201000,0.253702
89.202000,-1.541982
89.203000,0.780570
89.204000,0.839606
89.205000,1.405736
89.206000,-0.096899
89.207000,0.260218
89.208000,1.045880
89.209000,-0.702197
89.210000,0.491710
89.211000,-0.736796
89.212000,0.517142
89.213000,0.392647
89.214000,-0.895834
89.215000,0.510725
89.216000,-0.438088
89.217000,-0.161813
89.218000,0.814548
89.219000,1.077216
89.220000,0.414964
89.221000,0.012888
89.222000,0.705120
89.223000,-0.325426
89.224000,0.895324
89.225000,-0.617422
89.226000,-0.217627
89.227000,-0.929038
89.228000,-0.084079
89.229000,1.516026
89.230000,1.523545
89.231000,1.628324
89.232000,-0.641002
89.233000,2.707620
89.234000,1.183187
89.235000,1.018837
89.236000,0.249389
89.237000,-1.562067
89.238000,-0.626458
89.239000,-0.417474
89.240000,-0.148935
89.241000,-0.427212
89.242000,-0.027848
89.243000,0.478197
89.244000,0.075611
89.245000,-0.200193
89.246000,-0.260524
89.247000,1.417455
89.248000,-0.386299
89.249000,0.778735
89.250000,0.021622
89.251000,-1.865319
89.252000,2.320136
89.253000,1.232326
89.254000,2.264020
89.255000,0.883634
89.256000,0.054819
89.257000,0.574780
89.258000,-0.477392
89.259000,-0.851325
89.260000,2.095292
89.261000,-0.285133
89.262000,0.139322
89.263000,0.470945
89.264000,-0.234329
89.265000,0.963646
89.266000,-0.099549
89.267000,3.520649
89.268000,-1.905800
89.269000,-0.667887
89.270000,1.076904
89.271000,-1.570369
89.272000,0.196545
89.273000,-0.332119
89.274000,-0.116932
89.275000,1.211230
89.276000,0.145801
89.277000,-0.750815
89.278000,1.018808
89.279000,0.233561
89.280000,-1.380531
89.281000,-0.668912
89.282000,-0.084055
89.283000,0.768701
89.284000,-0.128338
89.285000,0.956022
89.286000,0.070984
89.287000,-0.677712
89.288000,0.057060
89.289000,0.729525
89.290000,-0.184344
89.291000,-1.101866
89.292000,0.196739
89.293000,-0.908332
89.294000,1.499153
89.295000,1.138926
89.296000,-0.233753
89.297000,0.456882
89.298000,-0.088316
89.299000,1.503605
89.300000,-1.610014
89.301000,0.194929
89.302000,-0.952575
89.303000,0.422914
89.304000,-1.883190
89.305000,0.328928
89.306000,1.938902
89.307000,-0.545823
89.308000,-1.507613
89.309000,0.659872
89.310000,-0.316181
89.311000,0.943525
89.312000,1.099209
89.313000,1.031747
89.314000,-0.025686
89.315000,1.823905
89.316000,0.794498
89.317000,-0.723477
89.318000,-0.650225
89.319000,1.304349
89.320000,0.668894
89.321000,-0.721230
89.322000,-0.357523
89.323000,-0.063849
89.324000,0.820305
89.325000,-0.223005
89.326000,1.314746
89.327000,0.361935
89.328000,1.363118
89.329000,-1.146525
89.330000,1.500245
89.331000,1.169781
89.332000,0.075007
89.333000,-0.525095
89.334000,1.302339
89.335000,-0.458475
89.336000,-0.005330
89.337000,0.505271
89.338000,-1.135583
89.339000,-0.182718
89.340000,-0.921626
89.341000,-1.556238
89.342000,2.084029
89.343000,-0.655042
89.344000,0.623904
89.345000,2.094413
89.346000,-0.633327
89.347000,-1.260279
89.348000,1.762049
89.349000,-0.931557
89.350000,-0.410854
89.351000,-0.570151
89.352000,0.154777
89.353000,-1.821118
89.354000,0.622151
89.355000,0.465240
89.356000,0.865257
89.357000,0.844957
89.358000,0.453899
89.359000,-0.305679
89.360000,0.058615
89.361000,-0.651731
89.362000,0.193665
89.363000,-0.790146
89.364000,0.136994
89.365000,-0.440156
89.366000,-0.817552
89.367000,1.050244
89.368000,0.793152
89.369000,0.056908
89.370000,-1.742852
89.371000,-0.878980
89.372000,-0.076934
89.373000,0.472978
89.374000,0.489572
89.375000,0.231809
89.376000,0.030535
89.377000,-0.215391
89.378000,-0.628333
89.379000,1.655582
89.380000,1.032501
89.381000,0.582723
89.382000,-1.134274
89.383000,-1.182628
89.384000,-0.032185
89.385000,-0.513496
89.386000,-1.139422
89.387000,0.104304
89.388000,-1.883664
89.389000,-0.091282
89.390000,0.509487
89.391000,0.477049
89.392000,-1.805355
89.393000,-1.852559
89.394000,-0.212604
89.395000,-0.631170
89.396000,-1.217144
89.397000,-2.152367
89.398000,-0.882193
89.399000,-0.101876
89.400000,-0.236172
89.401000,-1.203266
89.402000,-1.002810
89.403000,-0.341073
89.404000,-0.829167
89.405000,0.322373
89.406000,0.559282
89.407000,0.453366
89.408000,-1.093771
89.409000,0.333608
89.410000,0.359150
89.411000,1.486221
89.412000,1.974393
89.413000,1.240168
89.414000,-0.457691
89.415000,-0.771816
89.416000,-0.200854
89.417000,-0.571797
89.418000,2.094024
89.419000,0.955497
89.420000,0.622949
89.421000,0.803245
89.422000,1.371056
89.423000,0.618200
89.424000,-0.191084
89.425000,0.742062
89.426000,0.733670
89.427000,-1.117174
89.428000,2.400779
89.429000,-0.613527
89.430000,1.542309
89.431000,-0.160573
89.432000,1.158816
89.433000,0.053816
89.434000,-1.443284
89.435000,1.069178
89.436000,1.473387
89.437000,-0.007119
89.438000,0.857965
89.439000,-0.692946
89.440000,0.063024
89.441000,1.108817
89.442000,0.382250
89.443000,0.511934
89.444000,1.026830
89.445000,1.687119
89.446000,1.131641
89.447000,0.331741
89.448000,-0.014717
89.449000,0.192058
89.450000,-1.283920
89.451000,0.267954
89.452000,-1.144854
89.453000,-0.374061
89.454000,0.750220
89.455000,-0.393554
89.456000,1.408959
89.457000,-0.040358
89.458000,1.204150
89.459000,-0.276257
89.460000,-0.107448
89.461000,1.153345
89.462000,-0.177129
89.463000,0.374629
89.464000,-0.424958
89.465000,-2.293918
89.466000,-0.596984
89.467000,1.462150
89.468000,0.335497
89.469000,0.893674
89.470000,0.929750
89.471000,0.779146
89.472000,1.595214
89.473000,-0.318463
89.474000,1.485207
89.475000,0.670798
89.476000,0.445469
89.477000,-2.055968
89.478000,0.401777
89.479000,0.917606
89.480000,0.232859
89.481000,1.250502
89.482000,1.295512
89.483000,-0.278685
89.484000,0.109409
89.485000,-0.265435
89.486000,-0.421725
89.487000,0.099395
89.488000,0.234492
89.489000,-2.090424
89.490000,-0.039330
89.491000,0.404980
89.492000,0.129733
89.493000,-0.070637
89.494000,-1.010916
89.495000,-1.306294
89.496000,-0.532071
89.497000,-1.812315
89.498000,-0.043131
89.499000,-0.841830
89.500000,0.201672
89.501000,-0.560947
89.502000,-1.944817
89.503000,-0.981310
89.504000,0.186342
89.505000,0.779657
89.506000,-0.273349
89.507000,0.251683
89.508000,-0.183400
89.509000,-0.216099
89.510000,-0.811227
89.511000,-0.031668
89.512000,-0.613050
89.513000,1.377510
89.514000,-0.675197
89.515000,0.176168
89.516000,-1.066294
89.517000,-0.199458
89.518000,-1.010128
89.519000,-0.569785
89.520000,0.975234
89.521000,-0.045275
89.522000,0.828581
89.523000,-0.210812
89.524000,0.734787
89.525000,0.818194
89.526000,0.712695
89.527000,0.950888
89.528000,0.487926
89.529000,-0.427894
89.530000,-1.416097
89.531000,-0.761270
89.532000,0.391630
89.533000,1.112614
89.534000,0.489222
89.535000,-0.311620
89.536000,-0.426163
89.537000,0.034768
89.538000,0.606957
89.539000,0.035756
89.540000,-0.499976
89.541000,-0.849111
89.542000,-0.716044
89.543000,-0.695114
89.544000,-0.064236
89.545000,-0.809137
89.546000,-0.559720
89.547000,0.685684
89.548000,0.586922
89.549000,1.696368
89.550000,0.340609
89.551000,-1.407281
89.552000,-1.540702
89.553000,0.126828
89.554000,-0.048201
89.555000,-0.250077
89.556000,-1.180720
89.557000,-0.961402
89.558000,1.075541
89.559000,1.020035
89.560000,0.264749
89.561000,0.623434
89.562000,-1.147125
89.563000,0.316549
89.564000,-0.649649
89.565000,1.244575
89.566000,0.483695
89.567000,-1.547701
89.568000,-1.221831
89.569000,-0.081986
89.570000,-0.908497
89.571000,1.116051
89.572000,-1.854376
89.573000,-0.070140
89.574000,-1.585277
89.575000,-0.378160
89.576000,-1.240636
89.577000,-0.070096
89.578000,-0.914729
89.579000,-0.692931
89.580000,1.063798
89.581000,-0.448166
89.582000,-2.738639
89.583000,-0.166368
89.584000,1.413984
89.585000,0.359641
89.586000,0.923604
89.587000,-0.610898
89.588000,0.636828
89.589000,-0.458319
89.590000,0.319378
89.591000,1.172312
89.592000,-1.074895
89.593000,-1.797210
89.594000,-0.420921
89.595000,0.329182
89.596000,1.647195
89.597000,0.087620
89.598000,0.626524
89.599000,-0.686170
89.600000,-0.658173
89.601000,0.346595
89.602000,1.587874
89.603000,0.024098
89.604000,0.265804
89.605000,-0.681822
89.606000,-0.564334
89.607000,1.120957
89.608000,-1.455470
89.609000,-0.762362
89.610000,-0.239217
89.611000,0.108871
89.612000,-0.089906
89.613000,0.790673
89.614000,2.956213
89.615000,-1.057020
89.616000,0.272607
89.617000,-0.671772
89.618000,0.928774
89.619000,1.841311
89.620000,-0.055823
89.621000,1.003671
89.622000,-0.967314
89.623000,1.267195
89.624000,1.724892
89.625000,-0.130898
89.626000,0.670703
89.627000,-1.246850
89.628000,-0.620050
89.629000,0.544219
89.630000,2.373413
89.631000,-1.819459
89.632000,0.193865
89.633000,1.263549
89.634000,1.830126
89.635000,-0.200249
89.636000,1.295658
89.637000,0.740435
89.638000,1.776795
89.639000,-0.197737
89.640000,0.097789
89.641000,-0.618978
89.642000,-0.294435
89.643000,-0.300241
89.644000,-0.814507
89.645000,1.796681
89.646000,0.063313
89.647000,-0.480276
89.648000,-0.400757
89.649000,-1.547022
89.650000,0.611385
89.651000,-0.863880
89.652000,-0.612849
89.653000,1.137462
89.654000,-0.536521
89.655000,0.459806
89.656000,-0.551246
89.657000,-0.509111
89.658000,-0.629469
89.659000,-0.182641
89.660000,-1.388925
89.661000,0.762457
89.662000,2.809068
89.663000,0.595322
89.664000,-0.922585
89.665000,0.675716
89.666000,-1.543765
89.667000,-0.768530
89.668000,-0.438060
89.669000,1.045167
89.670000,0.698209
89.671000,-1.427661
89.672000,0.814313
89.673000,-0.555330
89.674000,0.608149
89.675000,-0.759162
89.676000,-0.105887
89.677000,-0.824959
89.678000,-0.102692
89.679000,-1.186422
89.680000,-0.853410
89.681000,-0.635710
89.682000,-0.970403
89.683000,-0.378919
89.684000,0.083785
89.685000,1.326715
89.686000,-1.119463
89.687000,-1.037635
89.688000,0.033452
89.689000,-1.635659
89.690000,0.244340
89.691000,0.015515
89.692000,0.544874
89.693000,2.237550
89.694000,0.058540
89.695000,-0.540322
89.696000,0.962247
89.697000,-0.012280
89.698000,-0.163960
89.699000,1.787226
89.700000,0.750672
89.701000,-0.951581
89.702000,-0.921767
89.703000,-1.335326
89.704000,-1.100407
89.705000,1.128343
89.706000,-0.508224
89.707000,-1.785720
89.708000,0.457604
89.709000,0.169300
89.710000,-0.448382
89.711000,-0.636601
89.712000,0.017683
89.713000,0.073270
89.714000,0.401614
89.715000,-1.748811
89.716000,-1.098403
89.717000,-0.447743
89.718000,-1.333863
89.719000,0.477290
89.720000,0.675152
89.721000,-0.606641
89.722000,0.663212
89.723000,0.226871
89.724000,0.232975
89.725000,-2.877743
89.726000,-0.194881
89.727000,-0.598575
89.728000,-0.141368
89.729000,-0.425554
89.730000,-1.198793
89.731000,-0.334687
89.732000,-0.414688
89.733000,0.901926
89.734000,-0.140645
89.735000,-0.571261
89.736000,-1.246778
89.737000,2.726975
89.738000,0.994903
89.739000,0.164838
89.740000,-1.418975
89.741000,-1.517985
89.742000,1.671037
89.743000,1.611281
89.744000,0.274964
89.745000,-0.809871
89.746000,-0.548886
89.747000,-0.868950
89.748000,2.077902
89.749000,-0.204108
89.750000,0.811981
89.751000,0.953246
89.752000,-1.284750
89.753000,0.078932
89.754000,-0.281042
89.755000,1.287957
89.756000,0.603239
89.757000,-0.054096
89.758000,0.147449
89.759000,-0.685880
89.760000,-0.949162
89.761000,-0.756461
89.762000,0.495270
89.763000,0.918510
89.764000,0.631829
89.765000,-1.566437
89.766000,0.323657
89.767000,0.613420
89.768000,1.704295
89.769000,-1.336086
89.770000,1.073520
89.771000,1.593812
89.772000,-1.095380
89.773000,0.650030
89.774000,-1.694455
89.775000,-0.025607
89.776000,-1.038711
89.777000,0.682156
89.778000,-0.049725
89.779000,-0.349344
89.780000,0.610336
89.781000,-0.852726
89.782000,0.019875
89.783000,0.695588
89.784000,-0.332061
89.785000,0.131193
89.786000,-0.254817
89.787000,1.430608
89.788000,1.412120
89.789000,-0.082246
89.790000,-0.116811
89.791000,-1.010505
89.792000,2.256897
89.793000,0.782703
89.794000,0.901091
89.795000,1.426404
89.796000,-0.048124
89.797000,-0.267963
89.798000,1.491379
89.799000,-0.541433
89.800000,-0.181373
89.801000,0.311280
89.802000,-1.082627
89.803000,0.801531
89.804000,0.549820
89.805000,-0.540992
89.806000,1.164930
89.807000,-1.172729
89.808000,-0.369895
89.809000,1.494128
89.810000,-0.132064
89.811000,-1.483259
89.812000,0.242594
89.813000,-0.281326
89.814000,0.523970
89.815000,1.096640
89.816000,-0.067010
89.817000,-2.372253
89.818000,0.559013
89.819000,-1.009870
89.820000,0.509884
89.821000,0.865645
89.822000,1.062673
89.823000,0.848529
89.824000,-0.308681
89.825000,-0.117167
89.826000,0.427328
89.827000,0.814789
89.828000,-0.989328
89.829000,0.921199
89.830000,-1.815690
89.831000,-2.086629
89.832000,-1.651658
89.833000,0.520565
89.834000,0.622030
89.835000,0.201860
89.836000,-0.563777
89.837000,0.473357
89.838000,-0.670636
89.839000,-0.325750
89.840000,-0.836546
89.841000,0.646990
89.842000,-0.580681
89.843000,0.387287
89.844000,0.088161
89.845000,1.600822
89.846000,0.069469
89.847000,1.243755
89.848000,0.808600
89.849000,-1.123067
89.850000,-0.556633
89.851000,-0.272437
89.852000,0.544958
89.853000,0.775902
89.854000,0.653531
89.855000,-0.795098
89.856000,-0.018486
89.857000,-0.418253
89.858000,0.368919
89.859000,-1.626747
89.860000,-0.024112
89.861000,-1.762959
89.862000,-1.084560
89.863000,1.632183
89.864000,1.694049
89.865000,-0.650638
89.866000,0.492744
89.867000,0.481829
89.868000,1.365721
89.869000,0.246079
89.870000,-1.048096
89.871000,-0.819949
89.872000,0.396278
89.873000,-1.827456
89.874000,-1.715434
89.875000,0.845482
89.876000,2.642227
89.877000,-0.623842
89.878000,-0.161019
89.879000,-0.080863
89.880000,0.244430
89.881000,-0.855387
89.882000,-0.102825
89.883000,0.797976
89.884000,-0.578199
89.885000,0.010715
89.886000,1.035250
89.887000,-0.032220
89.888000,-1.536522
89.889000,-2.273893
89.890000,-1.141879
89.891000,1.183015
89.892000,-0.260531
89.893000,0.347221
89.894000,1.296606
89.895000,-1.246070
89.896000,2.663836
89.897000,-0.104596
89.898000,0.535816
89.899000,-0.705334
89.900000,-0.965713
89.901000,0.025201
89.902000,-0.610081
89.903000,0.091449
89.904000,-2.129438
89.905000,-1.373986
89.906000,-0.517269
89.907000,-1.138100
89.908000,3.039735
89.909000,0.182577
89.910000,0.267018
89.911000,-1.092093
89.912000,-0.697188
89.913000,-0.503566
89.914000,1.147060
89.915000,-1.418350
89.916000,-0.342525
89.917000,0.441441
89.918000,-2.311096
89.919000,-1.662038
89.920000,-1.403835
89.921000,-0.185002
89.922000,-0.455791
89.923000,0.930042
89.924000,-2.219804
89.925000,-0.414689
89.926000,1.175438
89.927000,-1.574230
89.928000,-0.115790
89.929000,0.750661
89.930000,1.407435
89.931000,-1.253935
89.932000,0.372324
89.933000,0.040913
89.934000,-1.038309
89.935000,-1.232206
89.936000,-1.264747
89.937000,3.712795
89.938000,1.179532
89.939000,0.068569
89.940000,-0.844187
89.941000,0.561697
89.942000,-1.216969
89.943000,0.325329
89.944000,0.836622
89.945000,-0.160975
89.946000,-0.600085
89.947000,-0.515158
89.948000,0.969339
89.949000,-0.047787
89.950000,1.654831
89.951000,-1.827159
89.952000,-1.268161
89.953000,0.083593
89.954000,0.451846
89.955000,-0.067317
89.956000,1.402241
89.957000,-0.944656
89.958000,0.016506
89.959000,1.083972
89.960000,1.781851
89.961000,-0.204454
89.962000,2.684634
89.963000,0.092274
89.964000,1.697409
89.965000,-0.344488
89.966000,-0.154096
89.967000,1.171135
89.968000,0.818684
89.969000,-0.017298
89.970000,-1.043306
89.971000,2.625842
89.972000,-0.273289
89.973000,0.070855
89.974000,-1.925613
89.975000,-0.559573
89.976000,0.888693
89.977000,-0.144207
89.978000,2.651997
89.979000,0.291102
89.980000,-0.591920
89.981000,1.711508
89.982000,2.453889
89.983000,1.347769
89.984000,0.135052
89.985000,-0.183473
89.986000,-1.640496
89.987000,0.355368
89.988000,0.395885
89.989000,-1.140120
89.990000,0.077402
89.991000,1.120279
89.992000,-0.281952
89.993000,0.325231
89.994000,-2.009164
89.995000,1.822031
89.996000,-0.669515
89.997000,-0.296389
89.998000,0.259596
89.999000,-0.196422
90.000000,0.960895
90.001000,-0.369965
90.002000,-0.579581
90.003000,0.933312
90.004000,-2.731540
90.005000,-1.275412
90.006000,0.242653
90.007000,0.838032
90.008000,0.846776
90.009000,-2.723065
90.010000,-0.484104
90.011000,0.860399
90.012000,-1.026981
90.013000,-0.233353
90.014000,0.451004
90.015000,0.065286
90.016000,0.489089
90.017000,-0.172843
90.018000,0.569585
90.019000,0.593158
90.020000,0.854017
90.021000,0.797094
90.022000,0.985150
90.023000,-0.483060
90.024000,-0.427224
90.025000,0.202022
90.026000,1.958988
90.027000,0.228159
90.028000,1.677746
90.029000,1.480298
90.030000,1.487202
90.031000,1.412392
90.032000,-0.948610
90.033000,-1.078770
90.034000,-0.860724
90.035000,1.118637
90.036000,-0.276401
90.037000,-0.601270
90.038000,-0.417224
90.039000,0.478344
90.040000,-0.696534
90.041000,-0.500739
90.042000,-0.304313
90.043000,0.917591
90.044000,-1.658840
90.045000,0.008875
90.046000,-0.357129
90.047000,0.607867
90.048000,-0.114181
90.049000,-0.917881
90.050000,2.149297
90.051000,1.544696
90.052000,0.245811
90.053000,0.592109
90.054000,-0.744979
90.055000,0.208824
90.056000,2.655362
90.057000,1.239956
90.058000,-1.056023
90.059000,0.404445
90.060000,0.081742
90.061000,0.520626
90.062000,1.781969
90.063000,-0.909642
90.064000,-0.201893
90.065000,-1.123672
90.066000,0.214828
90.067000,0.107759
90.068000,2.083123
90.069000,-0.851249
90.070000,0.906033
90.071000,-2.621029
90.072000,1.932940
90.073000,0.028910
90.074000,0.139290
90.075000,-0.222756
90.076000,0.473540
90.077000,-0.594658
90.078000,0.143884
90.079000,1.348565
90.080000,-0.390045
90.081000,-0.303300
90.082000,-0.280906
90.083000,0.957967
90.084000,-0.151794
90.085000,-0.445368
90.086000,0.179398
90.087000,1.063112
90.088000,-1.303708
90.089000,0.747856
90.090000,0.352795
90.091000,0.396669
90.092000,0.018826
90.093000,0.031459
90.094000,0.703967
90.095000,-1.549575
90.096000,-0.808271
90.097000,-1.688252
90.098000,1.811832
90.099000,1.259384
90.100000,-2.171957
90.101000,0.362001
90.102000,-0.219309
90.103000,0.594388
90.104000,0.334531
90.105000,-0.142255
90.106000,-0.061386
90.107000,1.017687
90.108000,-0.594933
90.109000,-0.384247
90.110000,0.647205
90.111000,0.855826
90.112000,0.293160
90.113000,-0.480896
90.114000,-1.671046
90.115000,-1.630170
90.116000,-0.203881
90.117000,0.166031
90.118000,-0.352733
90.119000,-1.051201
90.120000,-1.206057
90.121000,0.162591
90.122000,1.356896
90.123000,-0.745162
90.124000,-0.024611
90.125000,-0.710830
